step,x_deg,y_deg,x_voltage,y_voltage,gate_number,pmt_count,over_light
744,0.42500000000000004,-1.0250000000000001,0.09444444444444444,-0.22777777777777783,11175,71943,0
745,0.47500000000000003,-1.0250000000000001,0.10555555555555556,-0.22777777777777783,11190,72347,0
746,0.525,-1.0250000000000001,0.11666666666666667,-0.22777777777777783,11205,71714,0
747,0.5750000000000001,-1.0250000000000001,0.1277777777777778,-0.22777777777777783,11220,71879,0
748,0.625,-1.0250000000000001,0.1388888888888889,-0.22777777777777783,11235,71608,0
749,0.675,-1.0250000000000001,0.15,-0.22777777777777783,11250,71558,0
750,0.7250000000000001,-1.0250000000000001,0.16111111111111112,-0.22777777777777783,11265,71551,0
751,0.775,-1.0250000000000001,0.17222222222222222,-0.22777777777777783,11280,71283,0
752,0.8250000000000001,-1.0250000000000001,0.18333333333333332,-0.22777777777777783,11295,70633,0
753,0.875,-1.0250000000000001,0.19444444444444445,-0.22777777777777783,11310,70945,0
754,0.925,-1.0250000000000001,0.20555555555555555,-0.22777777777777783,11325,70234,0
755,0.9750000000000001,-1.0250000000000001,0.21666666666666667,-0.22777777777777783,11340,70616,0
756,1.0250000000000001,-1.0250000000000001,0.22777777777777783,-0.22777777777777783,11355,69648,0
757,1.075,-1.0250000000000001,0.2388888888888889,-0.22777777777777783,11370,69630,0
758,1.125,-1.0250000000000001,0.25,-0.22777777777777783,11385,69219,0
759,1.175,-1.0250000000000001,0.2611111111111111,-0.22777777777777783,11400,68923,0
760,1.225,-1.0250000000000001,0.2722222222222222,-0.22777777777777783,11415,68758,0
761,1.2750000000000001,-1.0250000000000001,0.2833333333333334,-0.22777777777777783,11430,68296,0
762,1.3250000000000002,-1.0250000000000001,0.2944444444444445,-0.22777777777777783,11445,67928,0
763,1.375,-1.0250000000000001,0.3055555555555556,-0.22777777777777783,11460,67933,0
764,1.425,-1.0250000000000001,0.31666666666666665,-0.22777777777777783,11475,67226,0
765,1.475,-1.0250000000000001,0.3277777777777778,-0.22777777777777783,11490,66677,0
766,1.5250000000000001,-1.0250000000000001,0.3388888888888889,-0.22777777777777783,11505,66517,0
767,1.5750000000000002,-1.0250000000000001,0.35000000000000003,-0.22777777777777783,11520,66265,0
768,-1.5750000000000002,-0.9750000000000001,-0.35000000000000003,-0.21666666666666667,11535,65940,0
769,-1.5250000000000001,-0.9750000000000001,-0.3388888888888889,-0.21666666666666667,11550,66878,0
770,-1.475,-0.9750000000000001,-0.3277777777777778,-0.21666666666666667,11565,67567,0
771,-1.425,-0.9750000000000001,-0.31666666666666665,-0.21666666666666667,11580,67675,0
772,-1.375,-0.9750000000000001,-0.3055555555555556,-0.21666666666666667,11595,67858,0
773,-1.3250000000000002,-0.9750000000000001,-0.2944444444444445,-0.21666666666666667,11610,68100,0
774,-1.2750000000000001,-0.9750000000000001,-0.2833333333333334,-0.21666666666666667,11625,69149,0
775,-1.225,-0.9750000000000001,-0.2722222222222222,-0.21666666666666667,11640,68711,0
776,-1.175,-0.9750000000000001,-0.2611111111111111,-0.21666666666666667,11655,69598,0
777,-1.125,-0.9750000000000001,-0.25,-0.21666666666666667,11670,69262,0
778,-1.075,-0.9750000000000001,-0.2388888888888889,-0.21666666666666667,11685,69110,0
779,-1.0250000000000001,-0.9750000000000001,-0.22777777777777783,-0.21666666666666667,11700,69995,0
780,-0.9750000000000001,-0.9750000000000001,-0.21666666666666667,-0.21666666666666667,11715,70779,0
781,-0.925,-0.9750000000000001,-0.20555555555555555,-0.21666666666666667,11730,70288,0
782,-0.875,-0.9750000000000001,-0.19444444444444445,-0.21666666666666667,11745,71255,0
783,-0.8250000000000001,-0.9750000000000001,-0.18333333333333332,-0.21666666666666667,11760,71594,0
784,-0.775,-0.9750000000000001,-0.17222222222222222,-0.21666666666666667,11775,70950,0
785,-0.7250000000000001,-0.9750000000000001,-0.16111111111111112,-0.21666666666666667,11790,71592,0
786,-0.675,-0.9750000000000001,-0.15,-0.21666666666666667,11805,71302,0
787,-0.625,-0.9750000000000001,-0.1388888888888889,-0.21666666666666667,11820,71972,0
788,-0.5750000000000001,-0.9750000000000001,-0.1277777777777778,-0.21666666666666667,11835,72183,0
789,-0.525,-0.9750000000000001,-0.11666666666666667,-0.21666666666666667,11850,72241,0
790,-0.47500000000000003,-0.9750000000000001,-0.10555555555555556,-0.21666666666666667,11865,72166,0
791,-0.42500000000000004,-0.9750000000000001,-0.09444444444444444,-0.21666666666666667,11880,72559,0
792,-0.375,-0.9750000000000001,-0.08333333333333333,-0.21666666666666667,11895,73036,0
793,-0.325,-0.9750000000000001,-0.07222222222222222,-0.21666666666666667,11910,72882,0
794,-0.275,-0.9750000000000001,-0.06111111111111111,-0.21666666666666667,11925,72569,0
795,-0.225,-0.9750000000000001,-0.05,-0.21666666666666667,11940,72619,0
796,-0.17500000000000002,-0.9750000000000001,-0.038888888888888896,-0.21666666666666667,11955,73307,0
797,-0.125,-0.9750000000000001,-0.027777777777777776,-0.21666666666666667,11970,72921,0
798,-0.07500000000000001,-0.9750000000000001,-0.01666666666666667,-0.21666666666666667,11985,73371,0
799,-0.025,-0.9750000000000001,-0.005555555555555556,-0.21666666666666667,12000,72791,0
800,0.025,-0.9750000000000001,0.005555555555555556,-0.21666666666666667,12015,73891,0
801,0.07500000000000001,-0.9750000000000001,0.01666666666666667,-0.21666666666666667,12030,73056,0
802,0.125,-0.9750000000000001,0.027777777777777776,-0.21666666666666667,12045,72749,0
803,0.17500000000000002,-0.9750000000000001,0.038888888888888896,-0.21666666666666667,12060,72693,0
804,0.225,-0.9750000000000001,0.05,-0.21666666666666667,12075,72727,0
805,0.275,-0.9750000000000001,0.06111111111111111,-0.21666666666666667,12090,73056,0
806,0.325,-0.9750000000000001,0.07222222222222222,-0.21666666666666667,12105,72876,0
807,0.375,-0.9750000000000001,0.08333333333333333,-0.21666666666666667,12120,72367,0
808,0.42500000000000004,-0.9750000000000001,0.09444444444444444,-0.21666666666666667,12135,72682,0
809,0.47500000000000003,-0.9750000000000001,0.10555555555555556,-0.21666666666666667,12150,72463,0
810,0.525,-0.9750000000000001,0.11666666666666667,-0.21666666666666667,12165,72271,0
811,0.5750000000000001,-0.9750000000000001,0.1277777777777778,-0.21666666666666667,12180,72452,0
812,0.625,-0.9750000000000001,0.1388888888888889,-0.21666666666666667,12195,72169,0
813,0.675,-0.9750000000000001,0.15,-0.21666666666666667,12210,71845,0
814,0.7250000000000001,-0.9750000000000001,0.16111111111111112,-0.21666666666666667,12225,71062,0
815,0.775,-0.9750000000000001,0.17222222222222222,-0.21666666666666667,12240,71351,0
816,0.8250000000000001,-0.9750000000000001,0.18333333333333332,-0.21666666666666667,12255,70960,0
817,0.875,-0.9750000000000001,0.19444444444444445,-0.21666666666666667,12270,70752,0
818,0.925,-0.9750000000000001,0.20555555555555555,-0.21666666666666667,12285,70866,0
819,0.9750000000000001,-0.9750000000000001,0.21666666666666667,-0.21666666666666667,12300,70007,0
820,1.0250000000000001,-0.9750000000000001,0.22777777777777783,-0.21666666666666667,12315,70253,0
821,1.075,-0.9750000000000001,0.2388888888888889,-0.21666666666666667,12330,69704,0
822,1.125,-0.9750000000000001,0.25,-0.21666666666666667,12345,69303,0
823,1.175,-0.9750000000000001,0.2611111111111111,-0.21666666666666667,12360,68576,0
824,1.225,-0.9750000000000001,0.2722222222222222,-0.21666666666666667,12375,68996,0
825,1.2750000000000001,-0.9750000000000001,0.2833333333333334,-0.21666666666666667,12390,68759,0
826,1.3250000000000002,-0.9750000000000001,0.2944444444444445,-0.21666666666666667,12405,68171,0
827,1.375,-0.9750000000000001,0.3055555555555556,-0.21666666666666667,12420,67983,0
828,1.425,-0.9750000000000001,0.31666666666666665,-0.21666666666666667,12435,67793,0
829,1.475,-0.9750000000000001,0.3277777777777778,-0.21666666666666667,12450,66966,0
830,1.5250000000000001,-0.9750000000000001,0.3388888888888889,-0.21666666666666667,12465,66700,0
831,1.5750000000000002,-0.9750000000000001,0.35000000000000003,-0.21666666666666667,12480,66549,0
832,-1.5750000000000002,-0.925,-0.35000000000000003,-0.20555555555555555,12495,66462,0
833,-1.5250000000000001,-0.925,-0.3388888888888889,-0.20555555555555555,12510,66841,0
834,-1.475,-0.925,-0.3277777777777778,-0.20555555555555555,12525,67438,0
835,-1.425,-0.925,-0.31666666666666665,-0.20555555555555555,12540,67891,0
836,-1.375,-0.925,-0.3055555555555556,-0.20555555555555555,12555,68278,0
837,-1.3250000000000002,-0.925,-0.2944444444444445,-0.20555555555555555,12570,68622,0
838,-1.2750000000000001,-0.925,-0.2833333333333334,-0.20555555555555555,12585,69056,0
839,-1.225,-0.925,-0.2722222222222222,-0.20555555555555555,12600,69204,0
840,-1.175,-0.925,-0.2611111111111111,-0.20555555555555555,12615,69554,0
841,-1.125,-0.925,-0.25,-0.20555555555555555,12630,69254,0
842,-1.075,-0.925,-0.2388888888888889,-0.20555555555555555,12645,70527,0
843,-1.0250000000000001,-0.925,-0.22777777777777783,-0.20555555555555555,12660,70594,0
844,-0.9750000000000001,-0.925,-0.21666666666666667,-0.20555555555555555,12675,70381,0
845,-0.925,-0.925,-0.20555555555555555,-0.20555555555555555,12690,70968,0
846,-0.875,-0.925,-0.19444444444444445,-0.20555555555555555,12705,70802,0
847,-0.8250000000000001,-0.925,-0.18333333333333332,-0.20555555555555555,12720,71463,0
848,-0.775,-0.925,-0.17222222222222222,-0.20555555555555555,12735,71113,0
849,-0.7250000000000001,-0.925,-0.16111111111111112,-0.20555555555555555,12750,71469,0
850,-0.675,-0.925,-0.15,-0.20555555555555555,12765,72435,0
851,-0.625,-0.925,-0.1388888888888889,-0.20555555555555555,12780,72456,0
852,-0.5750000000000001,-0.925,-0.1277777777777778,-0.20555555555555555,12795,72426,0
853,-0.525,-0.925,-0.11666666666666667,-0.20555555555555555,12810,72797,0
854,-0.47500000000000003,-0.925,-0.10555555555555556,-0.20555555555555555,12825,72898,0
855,-0.42500000000000004,-0.925,-0.09444444444444444,-0.20555555555555555,12840,72976,0
856,-0.375,-0.925,-0.08333333333333333,-0.20555555555555555,12855,72699,0
857,-0.325,-0.925,-0.07222222222222222,-0.20555555555555555,12870,73285,0
858,-0.275,-0.925,-0.06111111111111111,-0.20555555555555555,12885,73308,0
859,-0.225,-0.925,-0.05,-0.20555555555555555,12900,73534,0
860,-0.17500000000000002,-0.925,-0.038888888888888896,-0.20555555555555555,12915,73459,0
861,-0.125,-0.925,-0.027777777777777776,-0.20555555555555555,12930,72719,0
862,-0.07500000000000001,-0.925,-0.01666666666666667,-0.20555555555555555,12945,73305,0
863,-0.025,-0.925,-0.005555555555555556,-0.20555555555555555,12960,73061,0
864,0.025,-0.925,0.005555555555555556,-0.20555555555555555,12975,73687,0
865,0.07500000000000001,-0.925,0.01666666666666667,-0.20555555555555555,12990,73149,0
866,0.125,-0.925,0.027777777777777776,-0.20555555555555555,13005,73223,0
867,0.17500000000000002,-0.925,0.038888888888888896,-0.20555555555555555,13020,73317,0
868,0.225,-0.925,0.05,-0.20555555555555555,13035,73198,0
869,0.275,-0.925,0.06111111111111111,-0.20555555555555555,13050,73076,0
870,0.325,-0.925,0.07222222222222222,-0.20555555555555555,13065,72872,0
871,0.375,-0.925,0.08333333333333333,-0.20555555555555555,13080,72566,0
872,0.42500000000000004,-0.925,0.09444444444444444,-0.20555555555555555,13095,73031,0
873,0.47500000000000003,-0.925,0.10555555555555556,-0.20555555555555555,13110,73163,0
874,0.525,-0.925,0.11666666666666667,-0.20555555555555555,13125,72900,0
875,0.5750000000000001,-0.925,0.1277777777777778,-0.20555555555555555,13140,72513,0
876,0.625,-0.925,0.1388888888888889,-0.20555555555555555,13155,71898,0
877,0.675,-0.925,0.15,-0.20555555555555555,13170,71794,0
878,0.7250000000000001,-0.925,0.16111111111111112,-0.20555555555555555,13185,71746,0
879,0.775,-0.925,0.17222222222222222,-0.20555555555555555,13200,71865,0
880,0.8250000000000001,-0.925,0.18333333333333332,-0.20555555555555555,13215,71676,0
881,0.875,-0.925,0.19444444444444445,-0.20555555555555555,13230,70794,0
882,0.925,-0.925,0.20555555555555555,-0.20555555555555555,13245,70755,0
883,0.9750000000000001,-0.925,0.21666666666666667,-0.20555555555555555,13260,70815,0
884,1.0250000000000001,-0.925,0.22777777777777783,-0.20555555555555555,13275,70162,0
885,1.075,-0.925,0.2388888888888889,-0.20555555555555555,13290,69990,0
886,1.125,-0.925,0.25,-0.20555555555555555,13305,70187,0
887,1.175,-0.925,0.2611111111111111,-0.20555555555555555,13320,69291,0
888,1.225,-0.925,0.2722222222222222,-0.20555555555555555,13335,69081,0
889,1.2750000000000001,-0.925,0.2833333333333334,-0.20555555555555555,13350,68862,0
890,1.3250000000000002,-0.925,0.2944444444444445,-0.20555555555555555,13365,68603,0
891,1.375,-0.925,0.3055555555555556,-0.20555555555555555,13380,68209,0
892,1.425,-0.925,0.31666666666666665,-0.20555555555555555,13395,67710,0
893,1.475,-0.925,0.3277777777777778,-0.20555555555555555,13410,67588,0
894,1.5250000000000001,-0.925,0.3388888888888889,-0.20555555555555555,13425,66837,0
895,1.5750000000000002,-0.925,0.35000000000000003,-0.20555555555555555,13440,66641,0
896,-1.5750000000000002,-0.875,-0.35000000000000003,-0.19444444444444445,13455,67257,0
897,-1.5250000000000001,-0.875,-0.3388888888888889,-0.19444444444444445,13470,67456,0
898,-1.475,-0.875,-0.3277777777777778,-0.19444444444444445,13485,68277,0
899,-1.425,-0.875,-0.31666666666666665,-0.19444444444444445,13500,68356,0
900,-1.375,-0.875,-0.3055555555555556,-0.19444444444444445,13515,68110,0
901,-1.3250000000000002,-0.875,-0.2944444444444445,-0.19444444444444445,13530,68837,0
902,-1.2750000000000001,-0.875,-0.2833333333333334,-0.19444444444444445,13545,69596,0
903,-1.225,-0.875,-0.2722222222222222,-0.19444444444444445,13560,70039,0
904,-1.175,-0.875,-0.2611111111111111,-0.19444444444444445,13575,69725,0
905,-1.125,-0.875,-0.25,-0.19444444444444445,13590,70554,0
906,-1.075,-0.875,-0.2388888888888889,-0.19444444444444445,13605,70619,0
907,-1.0250000000000001,-0.875,-0.22777777777777783,-0.19444444444444445,13620,70845,0
908,-0.9750000000000001,-0.875,-0.21666666666666667,-0.19444444444444445,13635,71250,0
909,-0.925,-0.875,-0.20555555555555555,-0.19444444444444445,13650,70989,0
910,-0.875,-0.875,-0.19444444444444445,-0.19444444444444445,13665,71115,0
911,-0.8250000000000001,-0.875,-0.18333333333333332,-0.19444444444444445,13680,71747,0
912,-0.775,-0.875,-0.17222222222222222,-0.19444444444444445,13695,72302,0
913,-0.7250000000000001,-0.875,-0.16111111111111112,-0.19444444444444445,13710,72197,0
914,-0.675,-0.875,-0.15,-0.19444444444444445,13725,72231,0
915,-0.625,-0.875,-0.1388888888888889,-0.19444444444444445,13740,72053,0
916,-0.5750000000000001,-0.875,-0.1277777777777778,-0.19444444444444445,13755,72551,0
917,-0.525,-0.875,-0.11666666666666667,-0.19444444444444445,13770,72844,0
918,-0.47500000000000003,-0.875,-0.10555555555555556,-0.19444444444444445,13785,72579,0
919,-0.42500000000000004,-0.875,-0.09444444444444444,-0.19444444444444445,13800,72903,0
920,-0.375,-0.875,-0.08333333333333333,-0.19444444444444445,13815,72917,0
921,-0.325,-0.875,-0.07222222222222222,-0.19444444444444445,13830,73235,0
922,-0.275,-0.875,-0.06111111111111111,-0.19444444444444445,13845,72901,0
923,-0.225,-0.875,-0.05,-0.19444444444444445,13860,73292,0
924,-0.17500000000000002,-0.875,-0.038888888888888896,-0.19444444444444445,13875,73408,0
925,-0.125,-0.875,-0.027777777777777776,-0.19444444444444445,13890,73347,0
926,-0.07500000000000001,-0.875,-0.01666666666666667,-0.19444444444444445,13905,73776,0
927,-0.025,-0.875,-0.005555555555555556,-0.19444444444444445,13920,73712,0
928,0.025,-0.875,0.005555555555555556,-0.19444444444444445,13935,73532,0
929,0.07500000000000001,-0.875,0.01666666666666667,-0.19444444444444445,13950,73479,0
930,0.125,-0.875,0.027777777777777776,-0.19444444444444445,13965,73525,0
931,0.17500000000000002,-0.875,0.038888888888888896,-0.19444444444444445,13980,73365,0
932,0.225,-0.875,0.05,-0.19444444444444445,13995,73513,0
933,0.275,-0.875,0.06111111111111111,-0.19444444444444445,14010,73217,0
934,0.325,-0.875,0.07222222222222222,-0.19444444444444445,14025,73095,0
935,0.375,-0.875,0.08333333333333333,-0.19444444444444445,14040,73343,0
936,0.42500000000000004,-0.875,0.09444444444444444,-0.19444444444444445,14055,72821,0
937,0.47500000000000003,-0.875,0.10555555555555556,-0.19444444444444445,14070,72908,0
938,0.525,-0.875,0.11666666666666667,-0.19444444444444445,14085,72472,0
939,0.5750000000000001,-0.875,0.1277777777777778,-0.19444444444444445,14100,72272,0
940,0.625,-0.875,0.1388888888888889,-0.19444444444444445,14115,72257,0
941,0.675,-0.875,0.15,-0.19444444444444445,14130,72048,0
942,0.7250000000000001,-0.875,0.16111111111111112,-0.19444444444444445,14145,71976,0
943,0.775,-0.875,0.17222222222222222,-0.19444444444444445,14160,71880,0
944,0.8250000000000001,-0.875,0.18333333333333332,-0.19444444444444445,14175,71508,0
945,0.875,-0.875,0.19444444444444445,-0.19444444444444445,14190,71194,0
946,0.925,-0.875,0.20555555555555555,-0.19444444444444445,14205,71090,0
947,0.9750000000000001,-0.875,0.21666666666666667,-0.19444444444444445,14220,71041,0
948,1.0250000000000001,-0.875,0.22777777777777783,-0.19444444444444445,14235,70597,0
949,1.075,-0.875,0.2388888888888889,-0.19444444444444445,14250,70375,0
950,1.125,-0.875,0.25,-0.19444444444444445,14265,70125,0
951,1.175,-0.875,0.2611111111111111,-0.19444444444444445,14280,69853,0
952,1.225,-0.875,0.2722222222222222,-0.19444444444444445,14295,69523,0
953,1.2750000000000001,-0.875,0.2833333333333334,-0.19444444444444445,14310,69096,0
954,1.3250000000000002,-0.875,0.2944444444444445,-0.19444444444444445,14325,69128,0
955,1.375,-0.875,0.3055555555555556,-0.19444444444444445,14340,68461,0
956,1.425,-0.875,0.31666666666666665,-0.19444444444444445,14355,67997,0
957,1.475,-0.875,0.3277777777777778,-0.19444444444444445,14370,67309,0
958,1.5250000000000001,-0.875,0.3388888888888889,-0.19444444444444445,14385,67088,0
959,1.5750000000000002,-0.875,0.35000000000000003,-0.19444444444444445,14400,66837,0
960,-1.5750000000000002,-0.8250000000000001,-0.35000000000000003,-0.18333333333333332,14415,67484,0
961,-1.5250000000000001,-0.8250000000000001,-0.3388888888888889,-0.18333333333333332,14430,67581,0
962,-1.475,-0.8250000000000001,-0.3277777777777778,-0.18333333333333332,14445,67872,0
963,-1.425,-0.8250000000000001,-0.31666666666666665,-0.18333333333333332,14460,68533,0
964,-1.375,-0.8250000000000001,-0.3055555555555556,-0.18333333333333332,14475,68910,0
965,-1.3250000000000002,-0.8250000000000001,-0.2944444444444445,-0.18333333333333332,14490,68926,0
966,-1.2750000000000001,-0.8250000000000001,-0.2833333333333334,-0.18333333333333332,14505,69155,0
967,-1.225,-0.8250000000000001,-0.2722222222222222,-0.18333333333333332,14520,69893,0
968,-1.175,-0.8250000000000001,-0.2611111111111111,-0.18333333333333332,14535,69829,0
969,-1.125,-0.8250000000000001,-0.25,-0.18333333333333332,14550,70124,0
970,-1.075,-0.8250000000000001,-0.2388888888888889,-0.18333333333333332,14565,70677,0
971,-1.0250000000000001,-0.8250000000000001,-0.22777777777777783,-0.18333333333333332,14580,70957,0
972,-0.9750000000000001,-0.8250000000000001,-0.21666666666666667,-0.18333333333333332,14595,71165,0
973,-0.925,-0.8250000000000001,-0.20555555555555555,-0.18333333333333332,14610,71556,0
974,-0.875,-0.8250000000000001,-0.19444444444444445,-0.18333333333333332,14625,71665,0
975,-0.8250000000000001,-0.8250000000000001,-0.18333333333333332,-0.18333333333333332,14640,72262,0
976,-0.775,-0.8250000000000001,-0.17222222222222222,-0.18333333333333332,14655,72448,0
977,-0.7250000000000001,-0.8250000000000001,-0.16111111111111112,-0.18333333333333332,14670,72292,0
978,-0.675,-0.8250000000000001,-0.15,-0.18333333333333332,14685,72579,0
979,-0.625,-0.8250000000000001,-0.1388888888888889,-0.18333333333333332,14700,72838,0
980,-0.5750000000000001,-0.8250000000000001,-0.1277777777777778,-0.18333333333333332,14715,72764,0
981,-0.525,-0.8250000000000001,-0.11666666666666667,-0.18333333333333332,14730,72623,0
982,-0.47500000000000003,-0.8250000000000001,-0.10555555555555556,-0.18333333333333332,14745,72949,0
983,-0.42500000000000004,-0.8250000000000001,-0.09444444444444444,-0.18333333333333332,14760,73260,0
984,-0.375,-0.8250000000000001,-0.08333333333333333,-0.18333333333333332,14775,73521,0
985,-0.325,-0.8250000000000001,-0.07222222222222222,-0.18333333333333332,14790,73577,0
986,-0.275,-0.8250000000000001,-0.06111111111111111,-0.18333333333333332,14805,73509,0
987,-0.225,-0.8250000000000001,-0.05,-0.18333333333333332,14820,73886,0
988,-0.17500000000000002,-0.8250000000000001,-0.038888888888888896,-0.18333333333333332,14835,73415,0
989,-0.125,-0.8250000000000001,-0.027777777777777776,-0.18333333333333332,14850,73830,0
990,-0.07500000000000001,-0.8250000000000001,-0.01666666666666667,-0.18333333333333332,14865,74324,0
991,-0.025,-0.8250000000000001,-0.005555555555555556,-0.18333333333333332,14880,73595,0
992,0.025,-0.8250000000000001,0.005555555555555556,-0.18333333333333332,14895,73506,0
993,0.07500000000000001,-0.8250000000000001,0.01666666666666667,-0.18333333333333332,14910,73801,0
994,0.125,-0.8250000000000001,0.027777777777777776,-0.18333333333333332,14925,74296,0
995,0.17500000000000002,-0.8250000000000001,0.038888888888888896,-0.18333333333333332,14940,73671,0
996,0.225,-0.8250000000000001,0.05,-0.18333333333333332,14955,73767,0
997,0.275,-0.8250000000000001,0.06111111111111111,-0.18333333333333332,14970,73360,0
998,0.325,-0.8250000000000001,0.07222222222222222,-0.18333333333333332,14985,73653,0
999,0.375,-0.8250000000000001,0.08333333333333333,-0.18333333333333332,15000,73191,0
1000,0.42500000000000004,-0.8250000000000001,0.09444444444444444,-0.18333333333333332,15015,73001,0
1001,0.47500000000000003,-0.8250000000000001,0.10555555555555556,-0.18333333333333332,15030,73207,0
1002,0.525,-0.8250000000000001,0.11666666666666667,-0.18333333333333332,15045,73028,0
1003,0.5750000000000001,-0.8250000000000001,0.1277777777777778,-0.18333333333333332,15060,72756,0
1004,0.625,-0.8250000000000001,0.1388888888888889,-0.18333333333333332,15075,72932,0
1005,0.675,-0.8250000000000001,0.15,-0.18333333333333332,15090,72500,0
1006,0.7250000000000001,-0.8250000000000001,0.16111111111111112,-0.18333333333333332,15105,72264,0
1007,0.775,-0.8250000000000001,0.17222222222222222,-0.18333333333333332,15120,72396,0
1008,0.8250000000000001,-0.8250000000000001,0.18333333333333332,-0.18333333333333332,15135,72180,0
1009,0.875,-0.8250000000000001,0.19444444444444445,-0.18333333333333332,15150,71036,0
1010,0.925,-0.8250000000000001,0.20555555555555555,-0.18333333333333332,15165,71695,0
1011,0.9750000000000001,-0.8250000000000001,0.21666666666666667,-0.18333333333333332,15180,71323,0
1012,1.0250000000000001,-0.8250000000000001,0.22777777777777783,-0.18333333333333332,15195,70816,0
1013,1.075,-0.8250000000000001,0.2388888888888889,-0.18333333333333332,15210,70977,0
1014,1.125,-0.8250000000000001,0.25,-0.18333333333333332,15225,70329,0
1015,1.175,-0.8250000000000001,0.2611111111111111,-0.18333333333333332,15240,70196,0
1016,1.225,-0.8250000000000001,0.2722222222222222,-0.18333333333333332,15255,69721,0
1017,1.2750000000000001,-0.8250000000000001,0.2833333333333334,-0.18333333333333332,15270,69418,0
1018,1.3250000000000002,-0.8250000000000001,0.2944444444444445,-0.18333333333333332,15285,68800,0
1019,1.375,-0.8250000000000001,0.3055555555555556,-0.18333333333333332,15300,68230,0
1020,1.425,-0.8250000000000001,0.31666666666666665,-0.18333333333333332,15315,67868,0
1021,1.475,-0.8250000000000001,0.3277777777777778,-0.18333333333333332,15330,67771,0
1022,1.5250000000000001,-0.8250000000000001,0.3388888888888889,-0.18333333333333332,15345,67723,0
1023,1.5750000000000002,-0.8250000000000001,0.35000000000000003,-0.18333333333333332,15360,67398,0
1024,-1.5750000000000002,-0.775,-0.35000000000000003,-0.17222222222222222,15375,67345,0
1025,-1.5250000000000001,-0.775,-0.3388888888888889,-0.17222222222222222,15390,67806,0
1026,-1.475,-0.775,-0.3277777777777778,-0.17222222222222222,15405,68896,0
1027,-1.425,-0.775,-0.31666666666666665,-0.17222222222222222,15420,68032,0
1028,-1.375,-0.775,-0.3055555555555556,-0.17222222222222222,15435,68539,0
1029,-1.3250000000000002,-0.775,-0.2944444444444445,-0.17222222222222222,15450,68882,0
1030,-1.2750000000000001,-0.775,-0.2833333333333334,-0.17222222222222222,15465,69750,0
1031,-1.225,-0.775,-0.2722222222222222,-0.17222222222222222,15480,70205,0
1032,-1.175,-0.775,-0.2611111111111111,-0.17222222222222222,15495,70131,0
1033,-1.125,-0.775,-0.25,-0.17222222222222222,15510,70491,0
1034,-1.075,-0.775,-0.2388888888888889,-0.17222222222222222,15525,70824,0
1035,-1.0250000000000001,-0.775,-0.22777777777777783,-0.17222222222222222,15540,71720,0
1036,-0.9750000000000001,-0.775,-0.21666666666666667,-0.17222222222222222,15555,71473,0
1037,-0.925,-0.775,-0.20555555555555555,-0.17222222222222222,15570,71669,0
1038,-0.875,-0.775,-0.19444444444444445,-0.17222222222222222,15585,71614,0
1039,-0.8250000000000001,-0.775,-0.18333333333333332,-0.17222222222222222,15600,72378,0
1040,-0.775,-0.775,-0.17222222222222222,-0.17222222222222222,15615,72327,0
1041,-0.7250000000000001,-0.775,-0.16111111111111112,-0.17222222222222222,15630,72503,0
1042,-0.675,-0.775,-0.15,-0.17222222222222222,15645,73193,0
1043,-0.625,-0.775,-0.1388888888888889,-0.17222222222222222,15660,73000,0
1044,-0.5750000000000001,-0.775,-0.1277777777777778,-0.17222222222222222,15675,73363,0
1045,-0.525,-0.775,-0.11666666666666667,-0.17222222222222222,15690,73451,0
1046,-0.47500000000000003,-0.775,-0.10555555555555556,-0.17222222222222222,15705,72623,0
1047,-0.42500000000000004,-0.775,-0.09444444444444444,-0.17222222222222222,15720,73474,0
1048,-0.375,-0.775,-0.08333333333333333,-0.17222222222222222,15735,73762,0
1049,-0.325,-0.775,-0.07222222222222222,-0.17222222222222222,15750,73583,0
1050,-0.275,-0.775,-0.06111111111111111,-0.17222222222222222,15765,74339,0
1051,-0.225,-0.775,-0.05,-0.17222222222222222,15780,73846,0
1052,-0.17500000000000002,-0.775,-0.038888888888888896,-0.17222222222222222,15795,74248,0
1053,-0.125,-0.775,-0.027777777777777776,-0.17222222222222222,15810,73733,0
1054,-0.07500000000000001,-0.775,-0.01666666666666667,-0.17222222222222222,15825,74231,0
1055,-0.025,-0.775,-0.005555555555555556,-0.17222222222222222,15840,74308,0
1056,0.025,-0.775,0.005555555555555556,-0.17222222222222222,15855,73568,0
1057,0.07500000000000001,-0.775,0.01666666666666667,-0.17222222222222222,15870,73675,0
1058,0.125,-0.775,0.027777777777777776,-0.17222222222222222,15885,74123,0
1059,0.17500000000000002,-0.775,0.038888888888888896,-0.17222222222222222,15900,73897,0
1060,0.225,-0.775,0.05,-0.17222222222222222,15915,74176,0
1061,0.275,-0.775,0.06111111111111111,-0.17222222222222222,15930,73774,0
1062,0.325,-0.775,0.07222222222222222,-0.17222222222222222,15945,73760,0
1063,0.375,-0.775,0.08333333333333333,-0.17222222222222222,15960,73310,0
1064,0.42500000000000004,-0.775,0.09444444444444444,-0.17222222222222222,15975,73821,0
1065,0.47500000000000003,-0.775,0.10555555555555556,-0.17222222222222222,15990,73038,0
1066,0.525,-0.775,0.11666666666666667,-0.17222222222222222,16005,73456,0
