step,x_deg,y_deg,x_voltage,y_voltage,gate_number,pmt_count,over_light
1516,0.9,-1.1,0.2,-0.24444444444444444,22740,2365,0
1517,0.9500000000000001,-1.1,0.2111111111111111,-0.24444444444444444,22755,2764,0
1518,1.0,-1.1,0.2222222222222222,-0.24444444444444444,22770,2616,0
1519,1.05,-1.1,0.23333333333333334,-0.24444444444444444,22785,2318,0
1520,1.1,-1.1,0.24444444444444444,-0.24444444444444444,22800,2181,0
1521,1.1500000000000001,-1.1,0.2555555555555556,-0.24444444444444444,22815,2228,0
1522,1.2000000000000002,-1.1,0.2666666666666667,-0.24444444444444444,22830,2050,0
1523,1.25,-1.1,0.2777777777777778,-0.24444444444444444,22845,1713,0
1524,1.3,-1.1,0.28888888888888886,-0.24444444444444444,22860,1531,0
1525,1.35,-1.1,0.3,-0.24444444444444444,22875,1435,0
1526,1.4000000000000001,-1.1,0.31111111111111117,-0.24444444444444444,22890,1153,0
1527,1.4500000000000002,-1.1,0.32222222222222224,-0.24444444444444444,22905,1363,0
1528,1.5,-1.1,0.3333333333333333,-0.24444444444444444,22920,1799,0
1529,1.55,-1.1,0.34444444444444444,-0.24444444444444444,22935,2089,0
1530,1.6,-1.1,0.35555555555555557,-0.24444444444444444,22950,1866,0
1531,1.6500000000000001,-1.1,0.36666666666666664,-0.24444444444444444,22965,1918,0
1532,1.7000000000000002,-1.1,0.37777777777777777,-0.24444444444444444,22980,2024,0
1533,1.75,-1.1,0.3888888888888889,-0.24444444444444444,22995,2332,0
1534,1.8,-1.1,0.4,-0.24444444444444444,23010,2338,0
1535,1.85,-1.1,0.4111111111111111,-0.24444444444444444,23025,2305,0
1536,1.9000000000000001,-1.1,0.4222222222222222,-0.24444444444444444,23040,2232,0
1537,1.9500000000000002,-1.1,0.43333333333333335,-0.24444444444444444,23055,1592,0
1538,2.0,-1.1,0.4444444444444444,-0.24444444444444444,23070,852,0
1539,2.0,-1.05,0.4444444444444444,-0.23333333333333334,23085,916,0
1540,1.9500000000000002,-1.05,0.43333333333333335,-0.23333333333333334,23100,912,0
1541,1.9000000000000001,-1.05,0.4222222222222222,-0.23333333333333334,23115,1117,0
1542,1.85,-1.05,0.4111111111111111,-0.23333333333333334,23130,1285,0
1543,1.8,-1.05,0.4,-0.23333333333333334,23145,1372,0
1544,1.75,-1.05,0.3888888888888889,-0.23333333333333334,23160,1743,0
1545,1.7000000000000002,-1.05,0.37777777777777777,-0.23333333333333334,23175,2076,0
1546,1.6500000000000001,-1.05,0.36666666666666664,-0.23333333333333334,23190,2003,0
1547,1.6,-1.05,0.35555555555555557,-0.23333333333333334,23205,2051,0
1548,1.55,-1.05,0.34444444444444444,-0.23333333333333334,23220,1905,0
1549,1.5,-1.05,0.3333333333333333,-0.23333333333333334,23235,1934,0
1550,1.4500000000000002,-1.05,0.32222222222222224,-0.23333333333333334,23250,1959,0
1551,1.4000000000000001,-1.05,0.31111111111111117,-0.23333333333333334,23265,1681,0
1552,1.35,-1.05,0.3,-0.23333333333333334,23280,1359,0
1553,1.3,-1.05,0.28888888888888886,-0.23333333333333334,23295,1273,0
1554,1.25,-1.05,0.2777777777777778,-0.23333333333333334,23310,1281,0
1555,1.2000000000000002,-1.05,0.2666666666666667,-0.23333333333333334,23325,1722,0
1556,1.1500000000000001,-1.05,0.2555555555555556,-0.23333333333333334,23340,2126,0
1557,1.1,-1.05,0.24444444444444444,-0.23333333333333334,23355,2130,0
1558,1.05,-1.05,0.23333333333333334,-0.23333333333333334,23370,2298,0
1559,1.0,-1.05,0.2222222222222222,-0.23333333333333334,23385,2571,0
1560,0.9500000000000001,-1.05,0.2111111111111111,-0.23333333333333334,23400,2545,0
1561,0.9,-1.05,0.2,-0.23333333333333334,23415,2488,0
1562,0.8500000000000001,-1.05,0.18888888888888888,-0.23333333333333334,23430,2355,0
1563,0.8,-1.05,0.17777777777777778,-0.23333333333333334,23445,2108,0
1564,0.75,-1.05,0.16666666666666666,-0.23333333333333334,23460,2215,0
1565,0.7000000000000001,-1.05,0.15555555555555559,-0.23333333333333334,23475,2712,0
1566,0.65,-1.05,0.14444444444444443,-0.23333333333333334,23490,2481,0
1567,0.6000000000000001,-1.05,0.13333333333333336,-0.23333333333333334,23505,2145,0
1568,0.55,-1.05,0.12222222222222222,-0.23333333333333334,23520,2690,0
1569,0.5,-1.05,0.1111111111111111,-0.23333333333333334,23535,4399,0
1570,0.45,-1.05,0.1,-0.23333333333333334,23550,3798,0
1571,0.4,-1.05,0.08888888888888889,-0.23333333333333334,23565,2592,0
1572,0.35000000000000003,-1.05,0.07777777777777779,-0.23333333333333334,23580,4292,0
1573,0.30000000000000004,-1.05,0.06666666666666668,-0.23333333333333334,23595,5274,0
1574,0.25,-1.05,0.05555555555555555,-0.23333333333333334,23610,5395,0
1575,0.2,-1.05,0.044444444444444446,-0.23333333333333334,23625,2997,0
1576,0.15000000000000002,-1.05,0.03333333333333334,-0.23333333333333334,23640,2669,0
1577,0.1,-1.05,0.022222222222222223,-0.23333333333333334,23655,2269,0
1578,0.05,-1.05,0.011111111111111112,-0.23333333333333334,23670,1942,0
1579,0.0,-1.05,0.0,-0.23333333333333334,23685,1864,0
1580,-0.05,-1.05,-0.011111111111111112,-0.23333333333333334,23700,1601,0
1581,-0.1,-1.05,-0.022222222222222223,-0.23333333333333334,23715,3110,0
1582,-0.15000000000000002,-1.05,-0.03333333333333334,-0.23333333333333334,23730,4171,0
1583,-0.2,-1.05,-0.044444444444444446,-0.23333333333333334,23745,4631,0
1584,-0.25,-1.05,-0.05555555555555555,-0.23333333333333334,23760,4481,0
1585,-0.30000000000000004,-1.05,-0.06666666666666668,-0.23333333333333334,23775,3955,0
1586,-0.35000000000000003,-1.05,-0.07777777777777779,-0.23333333333333334,23790,5239,0
1587,-0.4,-1.05,-0.08888888888888889,-0.23333333333333334,23805,5106,0
1588,-0.45,-1.05,-0.1,-0.23333333333333334,23820,4535,0
1589,-0.5,-1.05,-0.1111111111111111,-0.23333333333333334,23835,2165,0
1590,-0.55,-1.05,-0.12222222222222222,-0.23333333333333334,23850,1194,0
1591,-0.6000000000000001,-1.05,-0.13333333333333336,-0.23333333333333334,23865,740,0
1592,-0.65,-1.05,-0.14444444444444443,-0.23333333333333334,23880,776,0
1593,-0.7000000000000001,-1.05,-0.15555555555555559,-0.23333333333333334,23895,786,0
1594,-0.75,-1.05,-0.16666666666666666,-0.23333333333333334,23910,776,0
1595,-0.8,-1.05,-0.17777777777777778,-0.23333333333333334,23925,1388,0
1596,-0.8500000000000001,-1.05,-0.18888888888888888,-0.23333333333333334,23940,2261,0
1597,-0.9,-1.05,-0.2,-0.23333333333333334,23955,2672,0
1598,-0.9500000000000001,-1.05,-0.2111111111111111,-0.23333333333333334,23970,2571,0
1599,-1.0,-1.05,-0.2222222222222222,-0.23333333333333334,23985,2175,0
1600,-1.05,-1.05,-0.23333333333333334,-0.23333333333333334,24000,1654,0
1601,-1.1,-1.05,-0.24444444444444444,-0.23333333333333334,24015,1795,0
1602,-1.1500000000000001,-1.05,-0.2555555555555556,-0.23333333333333334,24030,2177,0
1603,-1.2000000000000002,-1.05,-0.2666666666666667,-0.23333333333333334,24045,2678,0
1604,-1.25,-1.05,-0.2777777777777778,-0.23333333333333334,24060,2337,0
1605,-1.3,-1.05,-0.28888888888888886,-0.23333333333333334,24075,2376,0
1606,-1.35,-1.05,-0.3,-0.23333333333333334,24090,2473,0
1607,-1.4000000000000001,-1.05,-0.31111111111111117,-0.23333333333333334,24105,2004,0
1608,-1.4500000000000002,-1.05,-0.32222222222222224,-0.23333333333333334,24120,2974,0
1609,-1.5,-1.05,-0.3333333333333333,-0.23333333333333334,24135,2701,0
1610,-1.55,-1.05,-0.34444444444444444,-0.23333333333333334,24150,1992,0
1611,-1.6,-1.05,-0.35555555555555557,-0.23333333333333334,24165,1638,0
1612,-1.6500000000000001,-1.05,-0.36666666666666664,-0.23333333333333334,24180,1458,0
1613,-1.7000000000000002,-1.05,-0.37777777777777777,-0.23333333333333334,24195,3007,0
1614,-1.75,-1.05,-0.3888888888888889,-0.23333333333333334,24210,2777,0
1615,-1.8,-1.05,-0.4,-0.23333333333333334,24225,1544,0
1616,-1.85,-1.05,-0.4111111111111111,-0.23333333333333334,24240,1007,0
1617,-1.9000000000000001,-1.05,-0.4222222222222222,-0.23333333333333334,24255,989,0
1618,-1.9500000000000002,-1.05,-0.43333333333333335,-0.23333333333333334,24270,3657,0
1619,-2.0,-1.05,-0.4444444444444444,-0.23333333333333334,24285,3150,0
1620,-2.0,-1.0,-0.4444444444444444,-0.2222222222222222,24300,2949,0
1621,-1.9500000000000002,-1.0,-0.43333333333333335,-0.2222222222222222,24315,3320,0
1622,-1.9000000000000001,-1.0,-0.4222222222222222,-0.2222222222222222,24330,3080,0
1623,-1.85,-1.0,-0.4111111111111111,-0.2222222222222222,24345,2180,0
1624,-1.8,-1.0,-0.4,-0.2222222222222222,24360,2076,0
1625,-1.75,-1.0,-0.3888888888888889,-0.2222222222222222,24375,1860,0
1626,-1.7000000000000002,-1.0,-0.37777777777777777,-0.2222222222222222,24390,2285,0
1627,-1.6500000000000001,-1.0,-0.36666666666666664,-0.2222222222222222,24405,2432,0
1628,-1.6,-1.0,-0.35555555555555557,-0.2222222222222222,24420,1979,0
1629,-1.55,-1.0,-0.34444444444444444,-0.2222222222222222,24435,2282,0
1630,-1.5,-1.0,-0.3333333333333333,-0.2222222222222222,24450,2068,0
1631,-1.4500000000000002,-1.0,-0.32222222222222224,-0.2222222222222222,24465,1694,0
1632,-1.4000000000000001,-1.0,-0.31111111111111117,-0.2222222222222222,24480,1749,0
1633,-1.35,-1.0,-0.3,-0.2222222222222222,24495,1938,0
1634,-1.3,-1.0,-0.28888888888888886,-0.2222222222222222,24510,1470,0
1635,-1.25,-1.0,-0.2777777777777778,-0.2222222222222222,24525,1967,0
1636,-1.2000000000000002,-1.0,-0.2666666666666667,-0.2222222222222222,24540,3172,0
1637,-1.1500000000000001,-1.0,-0.2555555555555556,-0.2222222222222222,24555,3194,0
1638,-1.1,-1.0,-0.24444444444444444,-0.2222222222222222,24570,2485,0
1639,-1.05,-1.0,-0.23333333333333334,-0.2222222222222222,24585,2103,0
1640,-1.0,-1.0,-0.2222222222222222,-0.2222222222222222,24600,1568,0
1641,-0.9500000000000001,-1.0,-0.2111111111111111,-0.2222222222222222,24615,1702,0
1642,-0.9,-1.0,-0.2,-0.2222222222222222,24630,2440,0
1643,-0.8500000000000001,-1.0,-0.18888888888888888,-0.2222222222222222,24645,2414,0
1644,-0.8,-1.0,-0.17777777777777778,-0.2222222222222222,24660,1947,0
1645,-0.75,-1.0,-0.16666666666666666,-0.2222222222222222,24675,1209,0
1646,-0.7000000000000001,-1.0,-0.15555555555555559,-0.2222222222222222,24690,797,0
1647,-0.65,-1.0,-0.14444444444444443,-0.2222222222222222,24705,788,0
1648,-0.6000000000000001,-1.0,-0.13333333333333336,-0.2222222222222222,24720,791,0
1649,-0.55,-1.0,-0.12222222222222222,-0.2222222222222222,24735,812,0
1650,-0.5,-1.0,-0.1111111111111111,-0.2222222222222222,24750,1092,0
1651,-0.45,-1.0,-0.1,-0.2222222222222222,24765,2356,0
1652,-0.4,-1.0,-0.08888888888888889,-0.2222222222222222,24780,4176,0
1653,-0.35000000000000003,-1.0,-0.07777777777777779,-0.2222222222222222,24795,5447,0
1654,-0.30000000000000004,-1.0,-0.06666666666666668,-0.2222222222222222,24810,5468,0
1655,-0.25,-1.0,-0.05555555555555555,-0.2222222222222222,24825,4170,0
1656,-0.2,-1.0,-0.044444444444444446,-0.2222222222222222,24840,3664,0
1657,-0.15000000000000002,-1.0,-0.03333333333333334,-0.2222222222222222,24855,4315,0
1658,-0.1,-1.0,-0.022222222222222223,-0.2222222222222222,24870,2721,0
1659,-0.05,-1.0,-0.011111111111111112,-0.2222222222222222,24885,2556,0
1660,0.0,-1.0,0.0,-0.2222222222222222,24900,1310,0
1661,0.05,-1.0,0.011111111111111112,-0.2222222222222222,24915,1149,0
1662,0.1,-1.0,0.022222222222222223,-0.2222222222222222,24930,1748,0
1663,0.15000000000000002,-1.0,0.03333333333333334,-0.2222222222222222,24945,2122,0
1664,0.2,-1.0,0.044444444444444446,-0.2222222222222222,24960,2381,0
1665,0.25,-1.0,0.05555555555555555,-0.2222222222222222,24975,2579,0
1666,0.30000000000000004,-1.0,0.06666666666666668,-0.2222222222222222,24990,6080,0
1667,0.35000000000000003,-1.0,0.07777777777777779,-0.2222222222222222,25005,6385,0
1668,0.4,-1.0,0.08888888888888889,-0.2222222222222222,25020,3959,0
1669,0.45,-1.0,0.1,-0.2222222222222222,25035,2741,0
1670,0.5,-1.0,0.1111111111111111,-0.2222222222222222,25050,3090,0
1671,0.55,-1.0,0.12222222222222222,-0.2222222222222222,25065,3081,0
1672,0.6000000000000001,-1.0,0.13333333333333336,-0.2222222222222222,25080,2531,0
1673,0.65,-1.0,0.14444444444444443,-0.2222222222222222,25095,2415,0
1674,0.7000000000000001,-1.0,0.15555555555555559,-0.2222222222222222,25110,2584,0
1675,0.75,-1.0,0.16666666666666666,-0.2222222222222222,25125,2436,0
1676,0.8,-1.0,0.17777777777777778,-0.2222222222222222,25140,2246,0
1677,0.8500000000000001,-1.0,0.18888888888888888,-0.2222222222222222,25155,2156,0
1678,0.9,-1.0,0.2,-0.2222222222222222,25170,2115,0
1679,0.9500000000000001,-1.0,0.2111111111111111,-0.2222222222222222,25185,1961,0
1680,1.0,-1.0,0.2222222222222222,-0.2222222222222222,25200,2394,0
1681,1.05,-1.0,0.23333333333333334,-0.2222222222222222,25215,2514,0
1682,1.1,-1.0,0.24444444444444444,-0.2222222222222222,25230,2485,0
1683,1.1500000000000001,-1.0,0.2555555555555556,-0.2222222222222222,25245,2307,0
1684,1.2000000000000002,-1.0,0.2666666666666667,-0.2222222222222222,25260,2287,0
1685,1.25,-1.0,0.2777777777777778,-0.2222222222222222,25275,1853,0
1686,1.3,-1.0,0.28888888888888886,-0.2222222222222222,25290,1734,0
1687,1.35,-1.0,0.3,-0.2222222222222222,25305,1663,0
1688,1.4000000000000001,-1.0,0.31111111111111117,-0.2222222222222222,25320,1485,0
1689,1.4500000000000002,-1.0,0.32222222222222224,-0.2222222222222222,25335,1601,0
1690,1.5,-1.0,0.3333333333333333,-0.2222222222222222,25350,1958,0
1691,1.55,-1.0,0.34444444444444444,-0.2222222222222222,25365,2630,0
1692,1.6,-1.0,0.35555555555555557,-0.2222222222222222,25380,2857,0
1693,1.6500000000000001,-1.0,0.36666666666666664,-0.2222222222222222,25395,2645,0
1694,1.7000000000000002,-1.0,0.37777777777777777,-0.2222222222222222,25410,2974,0
1695,1.75,-1.0,0.3888888888888889,-0.2222222222222222,25425,2224,0
1696,1.8,-1.0,0.4,-0.2222222222222222,25440,1192,0
1697,1.85,-1.0,0.4111111111111111,-0.2222222222222222,25455,1001,0
1698,1.9000000000000001,-1.0,0.4222222222222222,-0.2222222222222222,25470,831,0
1699,1.9500000000000002,-1.0,0.43333333333333335,-0.2222222222222222,25485,892,0
1700,2.0,-1.0,0.4444444444444444,-0.2222222222222222,25500,1089,0
1701,2.0,-0.9500000000000001,0.4444444444444444,-0.2111111111111111,25515,1443,0
1702,1.9500000000000002,-0.9500000000000001,0.43333333333333335,-0.2111111111111111,25530,1860,0
1703,1.9000000000000001,-0.9500000000000001,0.4222222222222222,-0.2111111111111111,25545,1052,0
1704,1.85,-0.9500000000000001,0.4111111111111111,-0.2111111111111111,25560,801,0
1705,1.8,-0.9500000000000001,0.4,-0.2111111111111111,25575,835,0
1706,1.75,-0.9500000000000001,0.3888888888888889,-0.2111111111111111,25590,975,0
1707,1.7000000000000002,-0.9500000000000001,0.37777777777777777,-0.2111111111111111,25605,1507,0
1708,1.6500000000000001,-0.9500000000000001,0.36666666666666664,-0.2111111111111111,25620,2277,0
1709,1.6,-0.9500000000000001,0.35555555555555557,-0.2111111111111111,25635,2717,0
1710,1.55,-0.9500000000000001,0.34444444444444444,-0.2111111111111111,25650,2931,0
1711,1.5,-0.9500000000000001,0.3333333333333333,-0.2111111111111111,25665,2944,0
1712,1.4500000000000002,-0.9500000000000001,0.32222222222222224,-0.2111111111111111,25680,2468,0
1713,1.4000000000000001,-0.9500000000000001,0.31111111111111117,-0.2111111111111111,25695,2087,0
1714,1.35,-0.9500000000000001,0.3,-0.2111111111111111,25710,2106,0
1715,1.3,-0.9500000000000001,0.28888888888888886,-0.2111111111111111,25725,1953,0
1716,1.25,-0.9500000000000001,0.2777777777777778,-0.2111111111111111,25740,1773,0
1717,1.2000000000000002,-0.9500000000000001,0.2666666666666667,-0.2111111111111111,25755,1938,0
1718,1.1500000000000001,-0.9500000000000001,0.2555555555555556,-0.2111111111111111,25770,2400,0
1719,1.1,-0.9500000000000001,0.24444444444444444,-0.2111111111111111,25785,2569,0
1720,1.05,-0.9500000000000001,0.23333333333333334,-0.2111111111111111,25800,2403,0
1721,1.0,-0.9500000000000001,0.2222222222222222,-0.2111111111111111,25815,2399,0
1722,0.9500000000000001,-0.9500000000000001,0.2111111111111111,-0.2111111111111111,25830,1849,0
1723,0.9,-0.9500000000000001,0.2,-0.2111111111111111,25845,1553,0
1724,0.8500000000000001,-0.9500000000000001,0.18888888888888888,-0.2111111111111111,25860,1503,0
1725,0.8,-0.9500000000000001,0.17777777777777778,-0.2111111111111111,25875,1730,0
1726,0.75,-0.9500000000000001,0.16666666666666666,-0.2111111111111111,25890,2057,0
1727,0.7000000000000001,-0.9500000000000001,0.15555555555555559,-0.2111111111111111,25905,2231,0
1728,0.65,-0.9500000000000001,0.14444444444444443,-0.2111111111111111,25920,2554,0
1729,0.6000000000000001,-0.9500000000000001,0.13333333333333336,-0.2111111111111111,25935,2946,0
1730,0.55,-0.9500000000000001,0.12222222222222222,-0.2111111111111111,25950,1912,0
1731,0.5,-0.9500000000000001,0.1111111111111111,-0.2111111111111111,25965,2665,0
1732,0.45,-0.9500000000000001,0.1,-0.2111111111111111,25980,2935,0
1733,0.4,-0.9500000000000001,0.08888888888888889,-0.2111111111111111,25995,3431,0
1734,0.35000000000000003,-0.9500000000000001,0.07777777777777779,-0.2111111111111111,26010,3802,0
1735,0.30000000000000004,-0.9500000000000001,0.06666666666666668,-0.2111111111111111,26025,3419,0
1736,0.25,-0.9500000000000001,0.05555555555555555,-0.2111111111111111,26040,3991,0
1737,0.2,-0.9500000000000001,0.044444444444444446,-0.2111111111111111,26055,4289,0
1738,0.15000000000000002,-0.9500000000000001,0.03333333333333334,-0.2111111111111111,26070,2556,0
1739,0.1,-0.9500000000000001,0.022222222222222223,-0.2111111111111111,26085,1650,0
1740,0.05,-0.9500000000000001,0.011111111111111112,-0.2111111111111111,26100,1140,0
1741,0.0,-0.9500000000000001,0.0,-0.2111111111111111,26115,940,0
1742,-0.05,-0.9500000000000001,-0.011111111111111112,-0.2111111111111111,26130,973,0
1743,-0.1,-0.9500000000000001,-0.022222222222222223,-0.2111111111111111,26145,2034,0
1744,-0.15000000000000002,-0.9500000000000001,-0.03333333333333334,-0.2111111111111111,26160,3612,0
1745,-0.2,-0.9500000000000001,-0.044444444444444446,-0.2111111111111111,26175,3673,0
1746,-0.25,-0.9500000000000001,-0.05555555555555555,-0.2111111111111111,26190,3850,0
1747,-0.30000000000000004,-0.9500000000000001,-0.06666666666666668,-0.2111111111111111,26205,4006,0
1748,-0.35000000000000003,-0.9500000000000001,-0.07777777777777779,-0.2111111111111111,26220,6074,0
1749,-0.4,-0.9500000000000001,-0.08888888888888889,-0.2111111111111111,26235,6606,0
1750,-0.45,-0.9500000000000001,-0.1,-0.2111111111111111,26250,4795,0
1751,-0.5,-0.9500000000000001,-0.1111111111111111,-0.2111111111111111,26265,3512,0
1752,-0.55,-0.9500000000000001,-0.12222222222222222,-0.2111111111111111,26280,2162,0
1753,-0.6000000000000001,-0.9500000000000001,-0.13333333333333336,-0.2111111111111111,26295,880,0
1754,-0.65,-0.9500000000000001,-0.14444444444444443,-0.2111111111111111,26310,727,0
1755,-0.7000000000000001,-0.9500000000000001,-0.15555555555555559,-0.2111111111111111,26325,768,0
1756,-0.75,-0.9500000000000001,-0.16666666666666666,-0.2111111111111111,26340,759,0
1757,-0.8,-0.9500000000000001,-0.17777777777777778,-0.2111111111111111,26355,813,0
1758,-0.8500000000000001,-0.9500000000000001,-0.18888888888888888,-0.2111111111111111,26370,863,0
1759,-0.9,-0.9500000000000001,-0.2,-0.2111111111111111,26385,1473,0
1760,-0.9500000000000001,-0.9500000000000001,-0.2111111111111111,-0.2111111111111111,26400,2148,0
1761,-1.0,-0.9500000000000001,-0.2222222222222222,-0.2111111111111111,26415,2080,0
1762,-1.05,-0.9500000000000001,-0.23333333333333334,-0.2111111111111111,26430,1395,0
1763,-1.1,-0.9500000000000001,-0.24444444444444444,-0.2111111111111111,26445,1413,0
1764,-1.1500000000000001,-0.9500000000000001,-0.2555555555555556,-0.2111111111111111,26460,1878,0
1765,-1.2000000000000002,-0.9500000000000001,-0.2666666666666667,-0.2111111111111111,26475,2977,0
1766,-1.25,-0.9500000000000001,-0.2777777777777778,-0.2111111111111111,26490,2508,0
1767,-1.3,-0.9500000000000001,-0.28888888888888886,-0.2111111111111111,26505,1540,0
1768,-1.35,-0.9500000000000001,-0.3,-0.2111111111111111,26520,1058,0
1769,-1.4000000000000001,-0.9500000000000001,-0.31111111111111117,-0.2111111111111111,26535,1522,0
1770,-1.4500000000000002,-0.9500000000000001,-0.32222222222222224,-0.2111111111111111,26550,1500,0
1771,-1.5,-0.9500000000000001,-0.3333333333333333,-0.2111111111111111,26565,1857,0
1772,-1.55,-0.9500000000000001,-0.34444444444444444,-0.2111111111111111,26580,2105,0
1773,-1.6,-0.9500000000000001,-0.35555555555555557,-0.2111111111111111,26595,2472,0
1774,-1.6500000000000001,-0.9500000000000001,-0.36666666666666664,-0.2111111111111111,26610,1989,0
1775,-1.7000000000000002,-0.9500000000000001,-0.37777777777777777,-0.2111111111111111,26625,2546,0
1776,-1.75,-0.9500000000000001,-0.3888888888888889,-0.2111111111111111,26640,2484,0
1777,-1.8,-0.9500000000000001,-0.4,-0.2111111111111111,26655,2500,0
1778,-1.85,-0.9500000000000001,-0.4111111111111111,-0.2111111111111111,26670,2558,0
1779,-1.9000000000000001,-0.9500000000000001,-0.4222222222222222,-0.2111111111111111,26685,2272,0
1780,-1.9500000000000002,-0.9500000000000001,-0.43333333333333335,-0.2111111111111111,26700,2458,0
1781,-2.0,-0.9500000000000001,-0.4444444444444444,-0.2111111111111111,26715,2920,0
1782,-2.0,-0.9,-0.4444444444444444,-0.2,26730,2458,0
1783,-1.9500000000000002,-0.9,-0.43333333333333335,-0.2,26745,2311,0
1784,-1.9000000000000001,-0.9,-0.4222222222222222,-0.2,26760,2086,0
1785,-1.85,-0.9,-0.4111111111111111,-0.2,26775,2251,0
1786,-1.8,-0.9,-0.4,-0.2,26790,3066,0
1787,-1.75,-0.9,-0.3888888888888889,-0.2,26805,2764,0
1788,-1.7000000000000002,-0.9,-0.37777777777777777,-0.2,26820,2241,0
1789,-1.6500000000000001,-0.9,-0.36666666666666664,-0.2,26835,1698,0
1790,-1.6,-0.9,-0.35555555555555557,-0.2,26850,963,0
1791,-1.55,-0.9,-0.34444444444444444,-0.2,26865,1036,0
1792,-1.5,-0.9,-0.3333333333333333,-0.2,26880,1900,0
1793,-1.4500000000000002,-0.9,-0.32222222222222224,-0.2,26895,2177,0
1794,-1.4000000000000001,-0.9,-0.31111111111111117,-0.2,26910,1750,0
1795,-1.35,-0.9,-0.3,-0.2,26925,1406,0
1796,-1.3,-0.9,-0.28888888888888886,-0.2,26940,1257,0
1797,-1.25,-0.9,-0.2777777777777778,-0.2,26955,968,0
1798,-1.2000000000000002,-0.9,-0.2666666666666667,-0.2,26970,1641,0
1799,-1.1500000000000001,-0.9,-0.2555555555555556,-0.2,26985,1666,0
1800,-1.1,-0.9,-0.24444444444444444,-0.2,27000,1610,0
1801,-1.05,-0.9,-0.23333333333333334,-0.2,27015,1440,0
1802,-1.0,-0.9,-0.2222222222222222,-0.2,27030,1640,0
1803,-0.9500000000000001,-0.9,-0.2111111111111111,-0.2,27045,1906,0
1804,-0.9,-0.9,-0.2,-0.2,27060,1788,0
1805,-0.8500000000000001,-0.9,-0.18888888888888888,-0.2,27075,1133,0
1806,-0.8,-0.9,-0.17777777777777778,-0.2,27090,823,0
1807,-0.75,-0.9,-0.16666666666666666,-0.2,27105,713,0
1808,-0.7000000000000001,-0.9,-0.15555555555555559,-0.2,27120,821,0
1809,-0.65,-0.9,-0.14444444444444443,-0.2,27135,785,0
1810,-0.6000000000000001,-0.9,-0.13333333333333336,-0.2,27150,783,0
1811,-0.55,-0.9,-0.12222222222222222,-0.2,27165,995,0
1812,-0.5,-0.9,-0.1111111111111111,-0.2,27180,1836,0
1813,-0.45,-0.9,-0.1,-0.2,27195,3071,0
1814,-0.4,-0.9,-0.08888888888888889,-0.2,27210,5668,0
1815,-0.35000000000000003,-0.9,-0.07777777777777779,-0.2,27225,5641,0
1816,-0.30000000000000004,-0.9,-0.06666666666666668,-0.2,27240,3613,0
1817,-0.25,-0.9,-0.05555555555555555,-0.2,27255,3921,0
1818,-0.2,-0.9,-0.044444444444444446,-0.2,27270,3683,0
1819,-0.15000000000000002,-0.9,-0.03333333333333334,-0.2,27285,3891,0
1820,-0.1,-0.9,-0.022222222222222223,-0.2,27300,4101,0
1821,-0.05,-0.9,-0.011111111111111112,-0.2,27315,3372,0
1822,0.0,-0.9,0.0,-0.2,27330,1143,0
1823,0.05,-0.9,0.011111111111111112,-0.2,27345,767,0
1824,0.1,-0.9,0.022222222222222223,-0.2,27360,827,0
1825,0.15000000000000002,-0.9,0.03333333333333334,-0.2,27375,1250,0
1826,0.2,-0.9,0.044444444444444446,-0.2,27390,1929,0
1827,0.25,-0.9,0.05555555555555555,-0.2,27405,2531,0
1828,0.30000000000000004,-0.9,0.06666666666666668,-0.2,27420,3167,0
1829,0.35000000000000003,-0.9,0.07777777777777779,-0.2,27435,3632,0
1830,0.4,-0.9,0.08888888888888889,-0.2,27450,4557,0
1831,0.45,-0.9,0.1,-0.2,27465,4343,0
1832,0.5,-0.9,0.1111111111111111,-0.2,27480,3589,0
1833,0.55,-0.9,0.12222222222222222,-0.2,27495,3516,0
1834,0.6000000000000001,-0.9,0.13333333333333336,-0.2,27510,2141,0
1835,0.65,-0.9,0.14444444444444443,-0.2,27525,2729,0
1836,0.7000000000000001,-0.9,0.15555555555555559,-0.2,27540,2672,0
1837,0.75,-0.9,0.16666666666666666,-0.2,27555,2390,0
1838,0.8,-0.9,0.17777777777777778,-0.2,27570,2097,0
1839,0.8500000000000001,-0.9,0.18888888888888888,-0.2,27585,1725,0
1840,0.9,-0.9,0.2,-0.2,27600,1378,0
1841,0.9500000000000001,-0.9,0.2111111111111111,-0.2,27615,1672,0
1842,1.0,-0.9,0.2222222222222222,-0.2,27630,2364,0
1843,1.05,-0.9,0.23333333333333334,-0.2,27645,2619,0
1844,1.1,-0.9,0.24444444444444444,-0.2,27660,2342,0
1845,1.1500000000000001,-0.9,0.2555555555555556,-0.2,27675,2092,0
1846,1.2000000000000002,-0.9,0.2666666666666667,-0.2,27690,2018,0
1847,1.25,-0.9,0.2777777777777778,-0.2,27705,1862,0
1848,1.3,-0.9,0.28888888888888886,-0.2,27720,1622,0
1849,1.35,-0.9,0.3,-0.2,27735,2077,0
1850,1.4000000000000001,-0.9,0.31111111111111117,-0.2,27750,3203,0
1851,1.4500000000000002,-0.9,0.32222222222222224,-0.2,27765,3714,0
1852,1.5,-0.9,0.3333333333333333,-0.2,27780,2805,0
1853,1.55,-0.9,0.34444444444444444,-0.2,27795,2603,0
